item_type,storage,initial_quality,opened,temperature_variation,days_until_expiry
bakery,pantry,0.8007910922141535,0,1.0204725086014772,2
canned,fridge,0.7463479708618114,1,1.017553557032548,135
canned,pantry,0.8200964447461839,0,0.9235217269266308,294
bakery,fridge,0.809948073748349,0,1.0200450821720992,5
fruit,fridge,0.867872452586762,0,0.981949377371477,7
canned,fridge,0.8996528226271641,0,1.0806105330505456,328
grain,fridge,0.9934976429335142,0,1.082396839221539,31
bakery,fridge,0.9185158558302198,0,1.053634765336768,7
grain,fridge,0.893124559732877,1,1.0406214302198449,12
bakery,pantry,0.8005277302805027,1,0.9229905434634946,1
dairy,fridge,0.7103511629494977,0,0.9169388423173395,5
dairy,fridge,0.7864375386564075,1,1.0681667381828173,3
dairy,pantry,0.9305343701378853,0,0.985403163291491,1
canned,fridge,0.7615815822411405,0,0.9902724550401892,292
grain,pantry,0.9136564581022343,0,1.0695586180026062,35
grain,fridge,0.8739339527708248,0,1.0242861918121577,25
grain,pantry,0.7515570609251394,1,0.9358814481804212,11
fruit,pantry,0.7784874418875489,0,0.9422026457974721,5
grain,fridge,0.8488910810459429,1,0.901275433806967,11
fruit,fridge,0.8255124115323542,0,1.042134018788313,7
dairy,fridge,0.9335691542640279,0,0.9971223316988971,7
dairy,fridge,0.9203213927629741,1,1.0899927825674065,4
canned,pantry,0.8723723510419051,0,1.0428025602496536,312
bakery,pantry,0.9466824134418775,0,0.9206305321533134,3
dairy,pantry,0.8688008622052926,0,0.9323082919878539,1
bakery,fridge,0.989316776997178,0,1.0003449293566653,7
bakery,pantry,0.7651672297453244,1,1.0849748337325467,1
canned,fridge,0.9142395980806458,0,0.9494502179767563,339
vegetable,fridge,0.8109832396163403,0,1.065116040382488,6
vegetable,pantry,0.7836898583260581,1,0.9624544840271351,1
meat,fridge,0.7541162427903139,0,0.9539794379111557,4
canned,pantry,0.8657510428784632,0,1.0802785498660992,350
meat,fridge,0.7646408298247633,0,0.9094483184145306,4
meat,pantry,0.7601052554345218,0,1.0321482077467687,0
vegetable,fridge,0.9971595715251453,0,0.9086335028562447,6
canned,pantry,0.9405242250537282,0,1.0601527573143117,334
vegetable,pantry,0.9244830460763126,1,1.0658808709911014,1
meat,fridge,0.9382181877648265,0,1.0786713149319302,6
canned,fridge,0.9906768621156228,0,0.9372180123188121,321
meat,pantry,0.8719830066259611,0,0.9248996311852801,0
grain,fridge,0.7660731632208582,0,1.0007070093116268,21
bakery,fridge,0.9586628922259717,1,0.9543265243120113,3
canned,fridge,0.922819218836227,0,1.021259494449413,350
canned,pantry,0.8242924937002519,0,1.0027494581141516,272
bakery,pantry,0.8420708495723939,0,0.9289704220450854,2
meat,fridge,0.8233757195436607,0,1.0478540987703544,5
grain,fridge,0.9789826480687013,0,1.0607568757051862,31
fruit,pantry,0.8030594834494882,0,1.092608604478843,6
bakery,fridge,0.9890452835968517,0,0.9791077752722279,6
vegetable,pantry,0.9730815313761849,0,0.9675469870963109,3
meat,fridge,0.889156342674452,0,0.9384525312039877,5
bakery,fridge,0.8739465319300224,0,0.9361730110418398,5
bakery,fridge,0.8110267840209913,0,0.9642106570759971,5
canned,pantry,0.7055015167031949,1,1.0963633404708537,143
vegetable,pantry,0.738286955871326,0,0.9184517349448312,2
vegetable,pantry,0.9262693970048645,1,0.9518732404154967,1
vegetable,pantry,0.8414620379764496,0,0.9171956793750083,3
bakery,fridge,0.7449514402563904,1,0.9547262785471475,2
fruit,fridge,0.7791882562395612,0,0.918480286506141,6
dairy,pantry,0.9843510699540999,0,1.0016617733512057,2
meat,fridge,0.8101398505930795,0,0.9876711307040633,4
dairy,fridge,0.972304583565746,0,0.9348100660773127,7
bakery,pantry,0.791390749688073,0,0.9349615787550373,2
dairy,fridge,0.8629660283101482,0,1.0252218147438785,7
bakery,fridge,0.7061431250086593,0,0.9774242677981086,4
dairy,pantry,0.8565625331120731,0,0.9112389873466514,1
vegetable,fridge,0.8910826031831891,0,1.0840385199534137,8
grain,fridge,0.7702915298011533,0,0.9809904971619601,22
vegetable,fridge,0.8736811528616071,0,1.0182095109713376,5
vegetable,pantry,0.8941503316152957,0,1.0770823899836748,3
canned,pantry,0.9060658235145269,0,0.9804317994547296,333
canned,fridge,0.932920996606631,0,1.0641320078822498,333
dairy,fridge,0.793401772878825,0,1.08295044492059,7
bakery,fridge,0.8703330869295635,0,0.9348134767326741,5
vegetable,pantry,0.9944737089293784,1,1.078498492000662,2
dairy,pantry,0.9694432511995471,0,0.9239664893412757,1
canned,pantry,0.98579962842951,1,0.9550254818758667,170
grain,fridge,0.8158409195585714,0,1.0616422895300475,27
meat,fridge,0.9360784317689985,1,1.0801369096575224,3
dairy,fridge,0.8859693855281043,1,1.0368277576746114,3
grain,fridge,0.7248205249186723,0,0.9209651699044986,20
meat,fridge,0.9471941167471196,0,1.0045984553809506,5
fruit,pantry,0.9031303829072094,0,1.0145268218099543,6
dairy,fridge,0.75967520785458,0,0.9563719460001315,6
dairy,fridge,0.7239215672288384,1,1.0982591613800796,3
fruit,fridge,0.9511066391944992,1,0.9671255913718795,4
fruit,pantry,0.7236705488473603,1,0.9420509538588518,2
dairy,fridge,0.7274061596099309,1,0.9220272057304097,2
fruit,pantry,0.8282224863712946,1,0.9757002521746276,2
vegetable,pantry,0.740439348525843,0,1.0385237383292107,3
meat,pantry,0.9741008792328159,0,0.9462834186584967,0
meat,pantry,0.841085180878971,0,1.0539088434927188,0
meat,pantry,0.8707452941963715,0,0.9270802535443454,0
vegetable,fridge,0.9784318268434262,0,0.9880935861957142,8
bakery,fridge,0.8590789676915046,0,1.0404747480212082,6
fruit,pantry,0.8060773437871955,0,0.9270618805375276,5
grain,pantry,0.9391465317447495,0,1.0195684419989954,33
fruit,pantry,0.8328550592425632,1,1.0597905024833811,3
dairy,fridge,0.7955408276806916,0,1.0191097792578414,6
canned,fridge,0.9169688375816604,0,1.0022927848655037,329
meat,pantry,0.9404817029839129,1,1.0676599106405682,0
fruit,fridge,0.9375148502752815,0,1.0970840700002433,10
grain,fridge,0.9933023242386123,0,0.936262590471035,27
dairy,pantry,0.9360000846624889,0,1.0382692682655075,2
vegetable,pantry,0.9309800307846059,0,0.9161315108679073,3
bakery,fridge,0.957245576120866,1,0.9085682047947895,3
vegetable,fridge,0.7000555585886328,0,0.9561637940462021,5
grain,fridge,0.8087294233563311,0,1.094183957705376,27
dairy,pantry,0.9212809288103266,0,1.0104391302737876,1
meat,pantry,0.8799157033330832,1,0.9536542687910823,0
fruit,pantry,0.7532716007894853,0,0.9265172192809917,4
dairy,fridge,0.7911199267265636,1,1.0840366806026673,3
bakery,fridge,0.801037783324632,0,0.9724733163742881,5
vegetable,pantry,0.8703484333516948,1,0.9613394540773997,1
bakery,fridge,0.9494794889323229,1,1.071592686399801,3
bakery,pantry,0.9797475339333039,1,1.0208805663421743,1
grain,fridge,0.9250277238560917,0,0.9337272223283255,24
grain,pantry,0.9528851170530429,1,0.9843021063038344,16
fruit,fridge,0.8410287875354548,0,1.0856462136211416,8
grain,fridge,0.8169325958866862,1,1.080240714912871,12
grain,pantry,0.817812559643265,0,0.9140219585448622,25
dairy,pantry,0.8848115585019871,0,0.9537226385505245,1
meat,pantry,0.7372710116667427,0,0.9309078796058299,0
fruit,pantry,0.8738482548370784,0,1.006762342851669,6
dairy,pantry,0.8995398580551176,0,1.0499966634060638,1
meat,fridge,0.8316726220618716,0,0.9591086422311935,4
bakery,pantry,0.9859501530313503,0,1.0515992154770644,3
dairy,pantry,0.8824639817138725,1,1.0337431146138336,0
canned,pantry,0.7659998416709876,0,1.0456444418815034,304
dairy,pantry,0.8437648772300549,0,1.0896487426605308,1
grain,pantry,0.9026213311405882,1,0.9849223721573406,17
meat,fridge,0.7970887373741437,0,0.9685136049222959,4
fruit,pantry,0.723892481886707,0,1.0367694416263376,5
fruit,pantry,0.8750306904132655,0,1.0615114282955582,6
meat,pantry,0.984361050585904,0,0.9382890583418544,0
grain,fridge,0.8455215956689521,0,1.0693599201629524,27
vegetable,fridge,0.9718327241941114,0,0.9115704981998183,6
dairy,pantry,0.9505070765115082,1,0.9012787504152039,0
grain,pantry,0.744223835090195,0,0.9316854298812359,23
canned,fridge,0.9124509765506712,0,1.0957334373946466,334
bakery,fridge,0.8306396575215935,1,1.0047130755235554,3
meat,fridge,0.775073897578881,0,0.9093134823028219,4
dairy,pantry,0.9060815067000109,0,1.0994351368099426,2
fruit,pantry,0.9227982155969264,1,1.0489822509654045,3
bakery,fridge,0.7539688956204516,0,1.0676010151902433,5
vegetable,pantry,0.9743334046168626,1,0.9425881052960168,1
canned,fridge,0.9253441731854323,0,0.9210898868472716,329
fruit,fridge,0.9800126497425906,1,1.003016988543527,4
meat,fridge,0.7951219656291073,0,1.0544351368564486,5
dairy,pantry,0.981800504722896,0,1.0275561304636995,2
meat,fridge,0.8105552973515142,0,1.0262118663036344,4
bakery,fridge,0.7161909284282175,1,1.0514192167376641,2
dairy,pantry,0.928890816612707,1,0.9454041651107025,0
grain,fridge,0.9110524432265023,0,1.032303856362198,27
vegetable,pantry,0.8793732976789997,1,0.9784221338270715,1
grain,fridge,0.8469681233152522,0,0.9139506970640678,24
grain,pantry,0.7096495810967893,0,0.9404285212486772,24
meat,fridge,0.8873791754560463,0,1.0588007478409787,5
bakery,fridge,0.8250503845668381,1,1.0791861396160916,3
vegetable,fridge,0.8680628208222835,1,0.9565643623056754,3
dairy,fridge,0.8287964025902909,0,0.9380721876011364,6
dairy,fridge,0.9898168398295597,1,0.905344900849035,3
canned,pantry,0.8812326703452541,0,1.0895394777173624,322
fruit,pantry,0.9247708991807402,0,1.0367709850070417,6
canned,fridge,0.980904084241325,0,1.091406021008632,379
canned,fridge,0.8774797968750219,1,1.072769836594111,178
dairy,fridge,0.7036187553467201,0,0.9680933185380816,5
meat,pantry,0.7102875034931627,0,0.9225366091511014,0
grain,pantry,0.9107015302305586,0,0.9998113589720276,29
bakery,fridge,0.783725540845385,0,0.9053627595635342,5
grain,pantry,0.8738139182043846,0,0.9299833256286899,28
grain,fridge,0.7606831543272007,0,0.9466865258030167,22
vegetable,fridge,0.7810746625185142,1,1.033129319228895,3
dairy,fridge,0.8513923167844226,0,1.0019754947908193,7
bakery,pantry,0.9926708390068246,0,0.9604839112225596,3
meat,fridge,0.8848811467627574,1,1.0129536798382681,2
vegetable,fridge,0.980844431353907,0,0.9250405297776735,6
fruit,fridge,0.9878139563160843,1,1.0511416253637227,4
meat,pantry,0.7624329989261522,0,1.042407027750657,0
canned,pantry,0.7933580807406833,0,0.9433005351361059,252
meat,pantry,0.9309976843656113,0,1.0212783111552615,0
meat,fridge,0.9600292006874032,1,1.0006605208594477,2
grain,pantry,0.8557680232568583,1,0.9121632623699599,13
meat,fridge,0.9979678201841647,0,0.955630783367227,5
canned,pantry,0.7034716596265811,0,1.0998965408047705,292
canned,fridge,0.7898777966755647,0,0.9199071322221632,255
dairy,pantry,0.8869485261233739,0,1.001282261404432,1
meat,fridge,0.8407869732812449,0,1.0698667509229156,5
grain,pantry,0.7349808899286402,0,0.9601303746010328,23
meat,pantry,0.810336125644169,0,0.9521417277987502,0
fruit,pantry,0.7076341429885117,0,1.078158610338065,5
fruit,fridge,0.8928238138225838,1,0.9609659893963146,3
grain,pantry,0.9678227628989066,0,1.0302986622505586,32
dairy,pantry,0.9654622371350376,0,1.0480625968661965,2
dairy,pantry,0.9098633421296639,0,1.057723549861421,2
canned,pantry,0.8397310586493782,0,1.0989519274613995,359
canned,fridge,0.8536094856074469,1,1.0606384139419802,150
vegetable,pantry,0.7410756471986988,0,1.031402431377507,3
grain,fridge,0.8023051279357609,0,1.0790927115517948,23
meat,fridge,0.756318422649482,0,1.0811489271277896,4
bakery,fridge,0.9463600610049864,1,1.094633291531923,3
grain,fridge,0.9744261704013879,0,1.0552930528952973,30
vegetable,pantry,0.8610769784260351,0,0.9389854661196262,3
canned,fridge,0.9183292121538832,0,1.0419612177807982,373
grain,fridge,0.7364394312721382,0,0.9150256883287637,19
grain,fridge,0.8825603929831715,0,0.9635925855830787,26
canned,fridge,0.9108373064133538,0,0.9231615020631168,303
vegetable,pantry,0.8358304388534202,1,1.089988521377508,1
canned,pantry,0.7729819253412096,1,0.9677508224448724,139
dairy,fridge,0.9632123561624174,0,1.04264312928865,7
meat,fridge,0.9228726159861167,0,1.0142636871572255,5
canned,fridge,0.9699571845547585,0,0.9215022826114274,298
vegetable,pantry,0.945520794249347,0,1.0122688895761756,3
fruit,pantry,0.9971123288736587,0,1.0322047086849746,7
dairy,pantry,0.7576518199643346,0,1.076303451462726,1
fruit,pantry,0.7260243303411922,0,0.9140171284838287,4
bakery,pantry,0.8011008374011775,0,0.9591267970193682,2
canned,fridge,0.7387012525069776,0,1.0384681887825227,281
dairy,pantry,0.8569390338718673,0,0.9068663271743624,1
meat,pantry,0.8899086716223227,0,0.9407106912354942,0
canned,fridge,0.8734865845520211,1,0.9437340792809337,136
meat,pantry,0.777772040617081,0,1.0338652825547148,0
grain,pantry,0.9726472092906391,1,0.9571921358950896,17
fruit,pantry,0.7063517091206135,0,1.0199191324520316,5
dairy,fridge,0.8044040061290478,1,1.0930696893352616,3
meat,pantry,0.9156977426194183,0,1.0586485964002468,0
vegetable,fridge,0.9300786779047479,1,0.9665805609289012,3
meat,fridge,0.824835563329558,0,0.9944799937678729,4
vegetable,pantry,0.7050729439769101,0,0.9401347804202006,2
canned,pantry,0.8854131037371212,0,0.90314400206069,313
dairy,pantry,0.7189284043549646,0,0.9579430796249717,1
meat,pantry,0.7323567328460543,0,0.9738817222409877,0
bakery,fridge,0.895075215893857,0,1.0128734345836952,5
meat,pantry,0.7937464978428564,0,1.088813329852746,0
bakery,fridge,0.8044090458124759,0,1.0895704146143668,6
dairy,fridge,0.846042123094973,0,0.9140196597718577,7
meat,fridge,0.9935735184578122,0,1.022929135906234,7
vegetable,fridge,0.9896326662216132,0,0.9084705301775713,6
meat,fridge,0.8248782998080225,1,1.0296162149631407,2
fruit,pantry,0.7796497651654847,1,0.9235406124550294,2
canned,fridge,0.7907776457992347,1,1.0892805650044202,145
grain,fridge,0.7806343894484812,1,1.0728677365077939,12
vegetable,pantry,0.8596737421425342,0,0.9044657661106766,3
fruit,pantry,0.8820579423402786,1,1.0564263448915714,3
bakery,fridge,0.8466338164688998,0,1.0271794234341223,6
canned,fridge,0.8223983086744456,0,0.9990738381268759,326
dairy,pantry,0.7633855112709813,1,1.0205268973504977,0
vegetable,fridge,0.844751677414634,0,1.0356500120926275,6
grain,pantry,0.8023308141407374,0,1.0768914951121027,33
canned,pantry,0.8624786388395028,0,1.053471532208549,360
bakery,fridge,0.9025568246534872,0,1.015075563865998,6
grain,pantry,0.8899936523309832,0,1.0649231321490018,31
dairy,fridge,0.838747063121678,0,1.09738459130072,7
dairy,fridge,0.8668157272839883,0,0.960036404178659,6
bakery,fridge,0.7854568392882278,0,0.9236841388036536,5
vegetable,pantry,0.7072720777067169,0,1.04628965214174,2
bakery,fridge,0.8875058362504312,0,1.0957192667825968,8
meat,pantry,0.775770567741306,1,0.9233411842404935,0
dairy,fridge,0.9006861130204823,0,0.9863414516016484,6
canned,fridge,0.9241025498790878,1,0.9124535284371444,144
meat,pantry,0.9747783238311344,0,1.055306388554158,0
fruit,fridge,0.9874368386438839,0,1.0897417431434224,9
grain,fridge,0.7031578138929104,0,0.9997988308904,23
meat,pantry,0.9971122628063912,0,0.9819042294520379,0
grain,pantry,0.9049054955482483,0,1.0815438046501042,35
bakery,pantry,0.8930572481122567,0,0.9266776778634234,2
meat,fridge,0.7045639285586066,0,1.0783168622950052,4
bakery,pantry,0.9583700235660213,0,0.9784252005602735,3
fruit,pantry,0.7436474341743479,0,1.0118812824715795,5
dairy,fridge,0.9511990461799122,1,1.0056584210256618,4
fruit,pantry,0.7046687638776148,0,1.023195834882089,5
dairy,fridge,0.8937892787497483,1,1.0884246627515008,4
bakery,fridge,0.8304404601309483,1,1.0902254064534755,3
dairy,pantry,0.7602300187178005,0,1.0662296534327371,1
grain,fridge,0.7322684175311301,1,0.93830881540756,10
canned,pantry,0.8320383089638979,1,0.9667032648776919,132
fruit,pantry,0.7369917415964274,0,0.9975649700509089,5
meat,pantry,0.8459339835073142,0,1.0810921878737036,0
fruit,pantry,0.8875651175958557,0,1.0041729647692423,6
grain,fridge,0.9482152580822074,0,1.0954871329337597,34
dairy,fridge,0.90359483115486,0,1.0967682343338432,7
grain,pantry,0.7195599300118452,1,1.0197168518925965,14
vegetable,pantry,0.7922297597643512,1,1.0754990679095624,1
vegetable,fridge,0.7863935823797501,0,1.0998445424047798,6
meat,pantry,0.9745097270413253,0,1.069943303604244,0
grain,fridge,0.9603346133178291,1,1.031382202637251,13
bakery,pantry,0.8110443755051251,0,1.0690267051040991,3
meat,fridge,0.7213465767647743,0,0.9165310123579642,3
bakery,fridge,0.96823219534142,0,1.026964263505968,7
meat,fridge,0.9664569858892562,0,0.9433044064470011,5
vegetable,pantry,0.9564238396092175,0,0.9232127301301348,3
meat,pantry,0.9535244913206504,0,1.0785742504656204,0
vegetable,pantry,0.8440762003258464,0,1.0279289887516108,3
dairy,pantry,0.7532294956748794,0,0.9487093091843848,1
bakery,pantry,0.8432464151387283,0,0.9773564595480297,2
grain,fridge,0.8483793312008394,0,1.0946553090706785,24
meat,fridge,0.8469795259734582,1,1.0724364105759259,2
vegetable,fridge,0.8616317758345349,0,0.9031163591001032,5
fruit,fridge,0.7772971068973465,0,1.095960199026469,7
bakery,fridge,0.8098723543400845,0,0.9737058946692915,5
meat,fridge,0.8302559775890408,0,1.039083633197185,5
canned,fridge,0.73933636285495,1,1.0425353129218389,139
dairy,pantry,0.8366092403684501,0,1.0823368871414056,1
dairy,fridge,0.9431408851208779,0,1.077012175240723,8
fruit,pantry,0.9484178628198628,1,0.9563459182899322,3
vegetable,fridge,0.8234691315703091,0,1.0287070956571462,7
meat,fridge,0.8556424936253061,0,0.9787410845858009,5
bakery,pantry,0.710095099640517,0,1.005108747291944,2
vegetable,fridge,0.9023297669405791,1,1.0109357050869878,3
dairy,pantry,0.8213817648840589,0,0.9792686891662074,1
vegetable,fridge,0.8336433049250037,1,0.9927788040880854,3
dairy,pantry,0.9621018181539294,0,0.9416684535842023,1
vegetable,fridge,0.8385503303681825,0,1.0215292766522943,6
fruit,pantry,0.7063576738683558,1,1.0517919630885522,2
grain,pantry,0.7682472672607187,0,0.9859482408246549,28
fruit,fridge,0.8426861842924777,1,1.0955360176408138,4
fruit,fridge,0.8273188878245606,1,0.9114452814822938,3
grain,pantry,0.9581110411841441,1,1.017832136349443,16
grain,fridge,0.86264125279185,0,1.0167201546887525,24
meat,pantry,0.9068907225745363,0,0.9072592556821499,0
bakery,fridge,0.840796989113041,1,0.9449140344795477,2
bakery,pantry,0.8318967202177494,0,1.0811085167299133,3
meat,fridge,0.8338860005423053,0,1.0089028089218428,5
fruit,pantry,0.8232764709081516,0,0.9872771749935761,5
fruit,fridge,0.861575015756261,0,0.9830992891073678,7
dairy,pantry,0.7751330205260811,0,1.0776321664040218,1
dairy,pantry,0.9673165581525462,0,0.9734062351243172,1
bakery,fridge,0.7999256644281618,0,1.0718333724652516,6
meat,fridge,0.744257150253204,0,0.9618385198618901,4
canned,pantry,0.7289651435793235,0,1.0063007969005688,259
canned,pantry,0.7040268745360383,1,0.9287639539071818,110
meat,pantry,0.8268568235700584,1,1.065006062448689,0
dairy,pantry,0.7562832965636274,0,1.0471949742009656,1
bakery,fridge,0.7064943707761744,0,1.0060186126949533,5
